,0
36976,631312521
36977,631450399
36978,631543633
36979,631742351
36980,631743498
36981,631763784
36982,631788658
36983,632025162
36984,632030398
36985,632051465
36986,632093703
36987,632198289
36988,632225116
36989,632233631
36990,632268319
36991,632349997
36992,632367220
36993,632382239
36994,632401962
36995,632437176
36996,632475470
36997,632532511
36998,632621496
36999,632633358
37000,632636396
37001,632661533
37002,632734144
37003,632851730
37004,632872670
37005,632922705
37006,632939363
37007,632945751
37008,633058037
37009,633136281
37010,633174039
37011,633184782
37012,633221597
37013,633351819
37014,633442152
37015,633523208
37016,633587692
37017,633592385
37018,633631962
37019,633735365
37020,633778138
37021,633803557
37022,633831114
37023,634115507
37024,634140364
37025,634166360
37026,634239629
37027,634545289
37028,634869217
37029,634925356
37030,634939351
37031,634969776
37032,634974151
37033,635017296
37034,635039982
37035,635211695
37036,635232891
37037,635388354
37038,635521795
37039,635529308
37040,635565116
37041,635567697
37042,635586033
37043,635655229
37044,635782335
37045,635944038
37046,635965042
37047,636128137
37048,636183538
37049,636226056
37050,636256330
37051,636271697
37052,636290107
37053,636368150
37054,636378820
37055,636405604
37056,636465875
37057,636469904
37058,636521948
37059,636536253
37060,636686124
37061,636739054
37062,636935464
37063,636956718
37064,636998588
37065,637049728
37066,637051598
37067,637119212
37068,637191992
37069,637237066
37070,637275758
37071,637295707
37072,637415989
37073,637460565
37074,637484012
37075,637554009
37076,637558343
37077,637558748
37078,637799913
37079,637885755
37080,637992682
37081,638051272
37082,638066969
37083,638194964
37084,638283844
37085,638289418
37086,638295565
37087,638366579
37088,638368275
37089,638388113
37090,638427088
37091,638448041
37092,638465727
37093,638499644
37094,638502079
37095,638557101
37096,638584581
37097,638603875
37098,638643768
37099,638683972
37100,638783569
37101,638885100
37102,638970527
37103,638979569
37104,639007307
37105,639124197
37106,639186305
37107,639207272
37108,639227332
37109,639230516
37110,639246009
37111,639281028
37112,639302681
37113,639360403
37114,639560756
37115,639624172
37116,639669888
37117,639713713
37118,639717028
37119,639740126
37120,639754312
37121,639774513
37122,639813267
37123,639839093
37124,639996613
37125,640003775
37126,640048264
37127,640276003
37128,640291051
37129,640314949
37130,640342989
37131,640366405
37132,640538215
37133,640603904
37134,640801255
37135,640803400
37136,640952909
37137,640987505
37138,641038969
37139,641081245
37140,641092219
37141,641105268
37142,641192283
37143,641255778
37144,641285059
37145,641305944
37146,641339825
37147,641390863
37148,641412993
37149,641552910
37150,641580048
37151,641600550
37152,641643230
37153,641647475
37154,641860302
37155,641868933
37156,642065774
37157,642146873
37158,642427688
37159,642433407
37160,642538179
37161,642613973
37162,642744574
37163,643063172
37164,643068982
37165,643267759
37166,643362200
37167,643420073
37168,643423463
37169,643430594
37170,643461642
37171,643607208
37172,643676434
37173,643851971
37174,643899936
37175,643949529
37176,643991273
37177,644297042
37178,644299448
37179,644490637
37180,644499003
37181,644503135
37182,644618771
37183,644624161
37184,644638397
37185,644659455
37186,644664037
37187,644751783
37188,644772773
37189,644827986
37190,644848036
37191,644848641
37192,644853137
37193,644977921
37194,644982291
37195,645036052
37196,645045078
37197,645160744
37198,645184114
37199,645217721
37200,645310127
37201,645428802
37202,645543052
37203,645690402
37204,645782723
37205,645823482
37206,646038411
37207,646044558
37208,646081459
37209,646132069
37210,646204316
37211,646289754
37212,646395811
37213,646486241
37214,646493832
37215,646550808
37216,646564488
37217,646582039
37218,646593698
37219,646696388
37220,646726935
37221,646796219
37222,646866546
37223,646889896
37224,646928096
37225,647040557
37226,647061612
37227,647062563
37228,647073545
37229,647252936
37230,647325441
37231,647399844
37232,647546346
37233,647566935
37234,647568930
37235,647573448
37236,647639656
37237,647710886
37238,647721540
37239,647728974
37240,647896113
37241,647991585
37242,648008844
37243,648095485
37244,648160346
37245,648182083
37246,648197127
37247,648221662
37248,648243400
37249,648327431
37250,648475914
37251,648504632
37252,648640765
37253,648789571
37254,648896244
37255,648897069
37256,648909759
37257,648954939
37258,648955377
37259,648958602
37260,648971928
37261,648997800
37262,649030166
37263,649053238
37264,649194206
37265,649229486
37266,649234786
37267,649263116
37268,649318639
37269,649392778
37270,649479738
37271,649487430
37272,649490193
37273,649509127
37274,649518060
37275,649621098
37276,649637851
37277,649719366
37278,649853675
37279,649886789
37280,649957914
37281,649982615
37282,650043832
37283,650080984
37284,650082201
37285,650089143
37286,650124106
37287,650291823
37288,650299376
37289,650321990
37290,650483054
37291,650619879
37292,650626872
37293,650643520
37294,650670693
37295,650684041
37296,650726220
37297,650742012
37298,650771021
37299,650849152
37300,650876011
37301,650929856
37302,651044135
37303,651251618
37304,651310967
37305,651340208
37306,651535613
37307,651535869
37308,651537593
37309,651553823
37310,651734252
37311,651775904
37312,651960707
37313,651991224
37314,651991346
37315,652024554
37316,652032759
37317,652075797
37318,652150755
37319,652172617
37320,652247861
37321,652288500
37322,652359740
37323,652365076
37324,652384607
37325,652386199
37326,652438182
37327,652504546
37328,652539502
37329,652636520
37330,652679211
37331,652695671
37332,652783249
37333,652866954
37334,652910599
37335,652914551
37336,653011397
37337,653096810
37338,653219125
37339,653249615
37340,653292019
37341,653324891
37342,653325849
37343,653476468
37344,653565313
37345,653661793
37346,653676188
37347,653788942
37348,653875392
37349,653903462
37350,653917162
37351,654051992
37352,654056338
37353,654073856
37354,654137913
37355,654147482
37356,654508350
37357,654564211
37358,654596561
37359,654744521
37360,654777113
37361,654831258
37362,654865626
37363,654905860
37364,654993692
37365,655011933
37366,655162629
37367,655204168
37368,655242610
37369,655395359
37370,655519484
37371,655534739
37372,655585446
37373,655731650
37374,655832411
37375,655878439
37376,655941282
37377,655949553
37378,655954789
37379,656069126
37380,656110689
37381,656255307
37382,656275374
37383,656283511
37384,656454390
37385,656527106
37386,656592836
37387,656666162
37388,656758477
37389,656770445
37390,656800249
37391,656832185
37392,656927501
37393,656947483
37394,657082160
37395,657113359
37396,657175666
37397,657201948
37398,657231632
37399,657241605
37400,657312944
37401,657367201
37402,657404896
37403,657621464
37404,657625719
37405,657646256
37406,657694491
37407,657754763
37408,657806868
37409,657849968
37410,657959173
37411,658029369
37412,658063855
37413,658253916
37414,658309460
37415,658313016
37416,658322091
37417,658340526
37418,658394767
37419,658558426
37420,658621406
37421,658665397
37422,658683273
37423,658697649
37424,658705094
37425,658809987
37426,658831118
37427,658859545
37428,658972103
37429,659038463
37430,659092655
37431,659129501
37432,659151878
37433,659166661
37434,659274173
37435,659277188
37436,659372844
37437,659384370
37438,659440659
37439,659572168
37440,659644117
37441,659701634
37442,659779082
37443,659808288
37444,659815639
37445,659945844
37446,659968018
37447,659986436
37448,660033790
37449,660043728
37450,660056005
37451,660057600
37452,660125197
37453,660184127
37454,660253977
37455,660271396
37456,660274834
37457,660405019
37458,660416094
37459,660482566
37460,660495404
37461,660517169
37462,660583630
37463,660598370
37464,660661325
37465,660766879
37466,660775113
37467,660807934
37468,660824894
37469,660851317
37470,660995404
37471,661017487
37472,661129140
37473,661261322
37474,661311640
37475,661340503
37476,661361710
37477,661363148
37478,661391352
37479,661415085
37480,661417653
37481,661432013
37482,661565830
37483,661587755
37484,661604118
37485,661607911
37486,661666955
37487,661745503
37488,661807188
37489,661962102
37490,661978459
37491,662111132
37492,662137045
37493,662212311
37494,662260401
37495,662274635
37496,662287625
37497,662395257
37498,662437049
37499,662618159
37500,662691344
37501,662703083
37502,662779665
37503,662786954
37504,662833534
37505,662999739
37506,663024933
37507,663054087
37508,663081948
37509,663346096
37510,663419450
37511,663485607
37512,663641655
37513,663644742
37514,663710231
37515,663727489
37516,663739184
37517,663755048
37518,663854219
37519,663914365
37520,663929441
37521,663972218
37522,664030957
37523,664119489
37524,664231884
37525,664272848
37526,664277189
37527,664430067
37528,664443956
37529,664459386
37530,664504363
37531,664511737
37532,664533063
37533,664653389
37534,664668808
37535,664696968
37536,664699230
37537,664746042
37538,664872056
37539,664986457
37540,664992155
37541,665013193
37542,665022288
37543,665089174
37544,665164020
37545,665333904
37546,665350062
37547,665422848
37548,665611514
37549,665630468
37550,665709929
37551,665751358
37552,665915605
37553,665952262
37554,666008694
37555,666050054
37556,666099172
37557,666124973
37558,666175170
37559,666209791
37560,666229768
37561,666278769
37562,666292732
37563,666370971
37564,666380463
37565,666420910
37566,666446216
37567,666455321
37568,666547709
37569,666697524
37570,666717754
37571,666751282
37572,666829481
37573,666849582
37574,666909316
37575,666915532
37576,666928048
37577,667016951
37578,667074527
37579,667075372
37580,667112194
37581,667208103
37582,667224920
37583,667267623
37584,667425193
37585,667486036
37586,667553005
37587,667568967
37588,667689538
37589,667809883
37590,667856523
37591,667947254
37592,668058556
37593,668082565
37594,668152968
37595,668225038
37596,668336936
37597,668408614
37598,668415834
37599,668483773
37600,668529163
37601,668680756
37602,668703399
37603,668710873
37604,668711088
37605,668765639
37606,668778663
37607,668787817
37608,668789564
37609,668857525
37610,668925031
37611,668927588
37612,668951669
37613,668980514
37614,669081354
37615,669089347
37616,669142861
37617,669197847
37618,669245699
37619,669262959
37620,669275669
37621,669330803
37622,669387697
37623,669389721
37624,669390668
37625,669420542
37626,669424763
37627,669452109
37628,669468868
37629,669556567
37630,669558596
37631,669633448
37632,669636126
37633,669702801
37634,669712579
37635,669730103
37636,669730343
37637,669772858
37638,669844631
37639,669862493
37640,669912251
37641,669935337
37642,669938237
37643,669947952
37644,669948769
37645,669984197
37646,670039974
37647,670119655
37648,670179868
37649,670207211
37650,670234953
37651,670253252
37652,670355514
37653,670368938
37654,670377297
37655,670527957
37656,670539611
37657,670569896
37658,670590842
37659,670592192
37660,670645632
37661,670676826
37662,670680026
37663,670743244
37664,670762558
37665,670818186
37666,670832387
37667,670857151
37668,670898700
37669,670991695
37670,671063162
37671,671109585
37672,671142492
37673,671146428
37674,671166742
37675,671201311
37676,671218099
37677,671258739
37678,671260798
37679,671366679
37680,671371472
37681,671415126
37682,671436764
37683,671437646
37684,671443390
37685,671454708
37686,671493774
37687,671554760
37688,671564252
37689,671579426
37690,671597856
37691,671601575
37692,671623637
37693,671758336
37694,671788239
37695,671819316
37696,671824084
37697,671858215
37698,671886717
37699,671929620
37700,671930860
37701,672030369
37702,672074210
37703,672108006
37704,672140741
37705,672262240
37706,672273630
37707,672300566
37708,672321845
37709,672334481
37710,672373994
37711,672376504
37712,672400434
37713,672420824
37714,672427613
37715,672445852
37716,672448686
37717,672455985
37718,672462227
37719,672489399
37720,672489700
37721,672491887
37722,672534036
37723,672547043
37724,672559738
37725,672598105
37726,672621060
37727,672624754
37728,672668380
37729,672681225
37730,672721900
37731,672741055
37732,672741540
37733,672747241
37734,672823680
37735,672891299
37736,672895240
37737,672900445
37738,672972047
37739,673080926
37740,673090512
37741,673142261
37742,673149588
37743,673177134
37744,673307098
37745,673370025
37746,673382130
37747,673411350
37748,673459756
37749,673470780
37750,673496388
37751,673741737
37752,673928516
37753,674007922
37754,674072593
37755,674127389
37756,674144360
37757,674245640
37758,674470094
37759,674541737
37760,674562081
37761,674675075
37762,674766753
37763,674864094
37764,674905273
37765,674917214
37766,674945863
37767,675011375
37768,675034752
37769,675111765
37770,675117072
37771,675164299
37772,675253282
37773,675310318
37774,675337383
37775,675351386
37776,675398556
37777,675449205
37778,675511114
37779,675556340
37780,675573828
37781,675660656
37782,675671562
37783,675682038
37784,675708489
37785,675767389
37786,675797257
37787,675816617
37788,675823998
37789,675851650
